Quadrupole Term [T/m]	Sextupole Term [T/m²]
1.140300294736881	-24.10497712631972
1.070720836604627	-5.341391805923777
0.9972906998228405	14.42914673167887
0.9291809590223349	33.32930955107167
0.8648273852051649	51.21650460973471
0.7866310571575947	72.61901634212632
0.7200698857539871	91.75830677057118
0.6534052894667504	110.5506903245942
0.5860280741700939	129.8163657790343
0.5171764785894293	149.678958171059
0.4503815760114268	169.307013582169
0.3921206769582637	187.0078746834277
0.3211710596222876	207.5786282570211
0.26092850267546	226.367725217808
0.1933662306109463	246.5212652140528
0.1429474152964216	263.1066169403902
0.08199235028662942	281.6324948455664
0.0289121703994414	298.9861463235213
-0.02969631424761183	317.3799224831839
-0.08261567339803018	334.8925949698487
-0.1429091968576787	354.2167760810092
-0.1871935706660655	370.1737686160906
-0.2345417879715695	385.9661441590983
-0.2773694818547649	401.217848757293
-0.331617810165991	419.2058879863003
-0.3782257388209062	435.972029387577
-0.4226884746473558	452.199365261159
-0.4649743440959443	467.3815936725169
-0.5085271224882232	483.2658995597367
-0.5497901530252215	498.9322051352814
-0.5940665005475899	514.927486496844
-0.63359972995708	530.1705859844471
-0.664266198603171	542.9172229897008
-0.7052184167301484	558.4047927983122
-0.7478305096840893	574.5782783072021
-0.7852497678336275	589.4930235954229
-0.8251023498564032	605.2703857658802
-0.8611097458164216	620.0828860701361
-0.8953702718175796	634.4249623186681
-0.93224924793109	649.2347679767006
-0.9673577110876238	663.8203128336659
-1.002286903866007	678.2814264770276
-1.036911709937621	693.0470416404968
-1.070728565191073	707.3881210737284
-1.102556795216919	721.1138900463185
-1.137266298503318	735.8172252020928
-1.1715226513892	750.5237061898061
-1.207823499326856	765.7843327759766
-1.236684042098617	779.2545339547094
-1.26812905079665	793.0223482180461
-1.301242274940281	807.4206731646077
-1.332641631405376	821.553820900064
-1.3630720354519	835.3433481997239
-1.395458730933095	849.5944823337501
-1.425982215405183	863.4940987011477
-1.456302105219272	877.2958549389181
-1.483064205856153	890.2176807780273
-1.517023916390432	904.8192012282868
-1.548127640732514	919.041825583908
-1.576421349719417	932.3998324455945
-1.607707595178984	946.483846863965
-1.637255907028707	960.2643558521953
-1.668350393238452	974.2780567304187
-1.695833835418314	987.6030837806197
-1.725714241451978	1001.313673751837
-1.754045652713673	1014.699833201412
-1.783940811842931	1028.547137783323
-1.81235917799176	1042.026727432942
-1.842805525733606	1055.989575703821
-1.869589305016248	1069.05413864565
-1.89721590095557	1082.213900484938
-1.924136999060577	1095.261215612205
-1.9534741767847	1108.877625616424
-1.98110399425956	1122.188984545367
-2.008083747722825	1135.308049280328
-2.035286693522198	1148.323257970353
-2.062374506814299	1161.378037226802
-2.089298678284733	1174.46982112068
-2.11660113392124	1187.504049704144
-2.142875714158733	1200.325208411451
-2.169816799179477	1213.209838652576
-2.195605773241344	1226.019356250574
-2.221233316385849	1238.623086652113
-2.247280333253137	1251.358945486134
-2.273553822941405	1264.127551789232
-2.299026045000769	1276.730500306634
-2.32396678676592	1289.170703249038
-2.34892903748691	1301.503556319036
-2.373673056519544	1313.800926597579
-2.39879274929027	1326.177591136433
-2.422964642475829	1338.369927146031
-2.447435287722074	1350.537292345185
-2.471615503545481	1362.602487333006
-2.4949737552119	1374.506737430167
-2.518954008888877	1386.455466234769
-2.543864019219576	1398.708073107156
-2.565911790039248	1410.260017487207
-2.588704832884778	1421.825162933314
-2.611099841967071	1433.346467658364
-2.634466418375958	1445.044195565091
-2.656853373302078	1456.557567176647
-2.679509328433828	1468.041603845283
-2.70153140391584	1479.354366409111
-2.723461002554209	1490.617250485145
-2.743668644461788	1501.455218363173
-2.76650504702985	1512.823042408306
-2.788096705417965	1524.000945540468
-2.808742891277682	1534.849273009684
-2.830128407307002	1545.788445568615
-2.850898528076694	1556.602405249585
-2.872590588326043	1567.566800852758
-2.892101234882039	1578.11793417338
-2.912132061214777	1588.602468729663
-2.93115655006923	1598.867556925034
-2.952177998929787	1609.534967770635
-2.971929662169004	1619.962959981495
-2.992357677536601	1630.464100857589
-3.010962454231098	1640.495171350236
-3.02990179282718	1650.519416083937
-3.048225973779285	1660.40164295962
-3.067877791051591	1670.53279582792
-3.086805836499514	1680.531120246361
-3.10442571322571	1690.138263194371
-3.12308101982552	1699.901179686583
-3.14120374531633	1709.553089666995
-3.159218673634998	1719.156458781078
-3.177143564944897	1728.636160659687
-3.194536992644494	1737.963289825722
-3.212061249017229	1747.257518929451
-3.229307324269125	1756.498599421667
-3.246612901417429	1765.693579994052
-3.263198133025234	1774.655508267419
-3.280185109622889	1783.652805306849
-3.29706724105939	1792.603882898266
-3.312765988756392	1801.229291197252
-3.329841299102963	1810.092040202404
-3.345964749641947	1818.741484434595
-3.362233790660647	1827.330626100967
-3.378214348845994	1835.820963221392
-3.394033474893547	1844.211073302349
-3.408918319978724	1852.31241467914
-3.424956007771588	1860.625898995134
-3.4404484761749	1868.796636312643
-3.455638329995514	1876.832519169334
-3.471092175046964	1884.879059175118
-3.48605740143793	1892.757647194515
-3.500874433235545	1900.52302942912
-3.515672694204641	1908.224665718147
-3.530337020599834	1915.843082601456
-3.544751296237605	1923.35470866228
-3.559145214941781	1930.793181573863
-3.573355319301303	1938.129704935429
-3.587792193021359	1945.453976526951
-3.601395301017045	1952.555078751579
-3.614966441669971	1959.537679274526
-3.628742497927491	1966.518167034322
-3.642239104738758	1973.387957512115
-3.655979626880787	1980.248521855882
-3.668446537968107	1986.758721876487
-3.681479733003823	1993.242901341122
-3.694302737208657	1999.684646691249
-3.707439568393581	2006.135141321993
-3.719851734526088	2012.371109208297
-3.732149848497492	2018.503197058805
-3.743320555771564	2024.285638881149
-3.755924268552705	2030.319332246301
-3.767942001018131	2036.240844765041
-3.779703536958891	2042.003350717974
-3.791240878755174	2047.660807052564
-3.802240695119299	2053.117611275154
-3.814108120779029	2058.694725761111
-3.825218759549471	2064.126877424367
-3.83590783935653	2069.320252867341
-3.847040519246514	2074.557888842029
-3.857364087162903	2079.646921231048
-3.867888693199616	2084.676730809135
-3.878103322152871	2089.609115174978
-3.888330532102291	2094.383726505387
-3.898162034643677	2099.131881623338
-3.908876003475909	2103.988611154866
-3.918560076150259	2108.634163480925
-3.926850094206719	2112.816951159836
-3.937490191120293	2117.437274312845
-3.947532177365799	2122.114342339118
-3.957124974571837	2126.55011713
-3.966397742499601	2130.830191258977
-3.976191919244633	2135.248477922512
-3.985439641863026	2139.555519982938
-3.996622773988597	2144.259635556465
-4.005249677184261	2148.409825498685
-4.014618592511152	2152.618892832674
-4.024815132124249	2157.064149197892
-4.036284071091059	2161.850624769081
-4.047892588456956	2166.711727998378
-4.059817086513307	2171.66935916783
-4.069189603580956	2175.925841251754
-4.080707828109114	2180.572323479675
-4.091173531464909	2185.071857640334
-4.103332875409309	2190.014447266471
-4.115554250789249	2194.986811361016
-4.130443238609414	2200.489640491963
-4.139912980018493	2204.551125778939
-4.149750059335439	2208.422854877517
-4.162838255489421	2213.058207144227
-4.17376254285291	2217.091803326048
-4.184238760031317	2220.704805430202
-4.192037593708783	2223.402480478682
-4.200477858563816	2226.003951654312
-4.205509707581379	2227.471923235686
-4.211882340131929	2228.855324513475
-4.213682748326102	2228.783968948429
-4.21267754594686	2227.465181780743
-4.207275333075288	2224.563272199282
-4.202484602641256	2221.320150986776
-4.193213569960967	2216.599001569768
-4.180347399338009	2210.321836227823
-4.163579908142263	2202.589990328104
-4.142363439945481	2193.250485135489
-4.120349957376995	2183.114871634469
-4.093593381201688	2171.613788297123
-4.065132189911201	2159.233629501834
-4.030755044262673	2144.863113579798
-3.995622739942704	2130.00148135426
-3.959277719182502	2114.665288484188
-3.91869853897024	2098.118550497605
-3.880870447980264	2081.925509393556
-3.842554237999097	2065.740083450721
-3.80480189428325	2049.531176735246
-3.7679315812478	2033.661563117747
-3.732030956021934	2018.077297434587
-3.701202489221175	2003.798354277904
-3.672654026245271	1990.490974504723
-3.647173738475515	1978.065627009394
-3.62573091935866	1966.87884432258
-3.608945020218637	1957.183010939987
-3.594181643615339	1948.309078065236
-3.587467266302215	1941.614531436
-3.584314214473688	1936.352752852722
-3.584820164507133	1932.27205349581
-3.590166906239672	1929.71962552091
-3.59894265111551	1928.368091961778
-3.611421584508783	1928.205068748679
-3.628181558266643	1929.433873833504
-3.645832986097713	1931.153676373978
-3.66584491757156	1933.637627574582
-3.687132262820911	1936.691570225014
-3.709640376321517	1940.217320322291
-3.732143597502102	1943.899252527943
-3.755213229367319	1947.819474429709
-3.77659408970894	1951.411219838487
-3.796852943251651	1954.710093785705
-3.816007714037565	1957.774907657226
-3.832905652253497	1960.236235931617
-3.848405695210848	1962.34144641905
-3.860868053964655	1963.595387366528
-3.871566034362568	1964.305012799071
-3.880080016582561	1964.394256979536
-3.886224977133701	1963.766953118702
-3.890298015809388	1962.479130725503
-3.89216146171749	1960.524247069614
-3.892070233720118	1957.924545831624
-3.89018245598807	1954.688178468258
-3.886755276973555	1950.952328753071
-3.881817320406521	1946.61415249608
-3.875387358152972	1941.763001380621
-3.868338182899557	1936.586541308719
-3.859999098202593	1930.980654959978
-3.850636574146574	1924.921740787389
-3.83886741109259	1918.035279517107
-3.828914459638192	1911.57485162225
-3.817595645365648	1904.658904215869
-3.805120070968946	1897.288903908365
-3.793300812761042	1889.945857088366
-3.779935077897442	1882.168442350324
-3.765758023819929	1874.021429882933
-3.752387144418987	1866.010911342876
-3.737210724284152	1857.496533962123
-3.72207503362016	1848.855368513662
-3.707417866297579	1840.307756762411
-3.69185781498353	1831.497041788028
-3.674840333981857	1822.291751523259
-3.65917040961973	1813.281133911022
-3.642766191455136	1804.126528709729
-3.627141240341028	1795.13685932415
-3.609422773983347	1785.662381412095
-3.592213444324387	1776.156302722737
-3.573664928092441	1766.304869457922
-3.556337235451343	1756.913941298294
-3.538668675570009	1747.403162262685
-3.520096852374135	1737.5825891942
-3.502036480478806	1727.923750890387
-3.483565494808087	1718.216087386008
-3.465128802403492	1708.51358910251
-3.44623211984934	1698.769670061045
-3.42699633802156	1688.831560909166
-3.408987554843309	1679.269550069484
-3.389787467290257	1669.461675304977
-3.370771611789686	1659.712937321213
-3.353310804567275	1650.471400625054
-3.33317847420241	1640.494944569238
-3.313929428523486	1630.652190207558
-3.296011097586085	1621.313741002505
-3.277368556582104	1611.818674988536
-3.258313462539023	1602.195076657708
-3.240562614881854	1592.925740078246
-3.222122487841309	1583.508948943867
-3.204577459208008	1574.318212518535
-3.185927599285331	1564.909923688444
-3.169174806730593	1555.900635515095
-3.151595425114824	1546.789201554409
-3.135892424928632	1538.220854543238
-3.117480049860892	1528.797805819638
-3.100264588984163	1519.639954355239
-3.084735830387964	1510.977245338554
-3.068388257704033	1502.213855454199
-3.052367163739512	1493.462545474944
-3.034470609649025	1484.193162392759
-3.02020970611328	1475.923316954381
-3.004833260069084	1467.427975959576
-2.98879183050112	1458.754666977103
-2.974732529030901	1450.545699102509
-2.960153355244615	1442.308276070757
-2.945034980151977	1433.915045610919
-2.930715520276217	1425.717392600426
-2.916062118603059	1417.51134863458
-2.90236449568359	1409.57317177363
-2.888651135118818	1401.652730623259
-2.874656120687185	1393.738701891359
-2.860848395482606	1385.931110816875
-2.846584402464574	1378.041924731345
-2.833344099619932	1370.415123483129
-2.821083454311252	1363.131950767604
-2.806792939572212	1355.391357691468
-2.794333129181322	1348.106702427459
-2.78012463881948	1340.465608446875
-2.767568178327127	1333.346100622144
-2.755212992922762	1326.35699034553
-2.741745636768329	1319.116340626159
-2.729851882482575	1312.219559826023
-2.717149974696106	1305.275874734509
-2.704583386041037	1298.393297750634
-2.691236789855272	1291.406872295123
-2.678346728324315	1284.485269221377
-2.666292857736794	1277.855497989553
-2.653942937135788	1271.221443295313
-2.641021405569203	1264.488488233826
-2.62755606947598	1257.701751619934
-2.61573868716629	1251.259924903787
-2.602571141363573	1244.548938008167
-2.591698790302201	1238.534217897554
-2.579219820327068	1232.163692101445
-2.566743588666516	1225.793038836215
-2.553645207135433	1219.293001690582
-2.541672031595406	1213.065540297922
-2.5301870875128	1207.091728331513
-2.517648790997918	1200.903075483441
-2.506674444911425	1195.040949147608
-2.495035747582811	1189.149291346107
-2.483865082462025	1183.416805133106
-2.471498914162536	1177.337410210839
-2.459561229569813	1171.378304110669
-2.448555470708642	1165.70407948439
-2.437431679132568	1160.08411125284
-2.426138877942476	1154.423856629465
-2.415075182569557	1148.820536128932
-2.404626468816274	1143.532802615761
-2.393603273136907	1138.053905791807
-2.382767820268371	1132.685253740265
-2.372375239872045	1127.426327058713
-2.362620963948851	1122.385011580812
-2.351185779625517	1116.937994015266
-2.343141486743741	1112.373384972119
-2.331616291226371	1107.017934475556
-2.322896163736658	1102.288474940653
-2.313307898988371	1097.491858335241
-2.303997107719069	1092.716407348384
-2.29388124587967	1087.862398331425
-2.284544195127705	1083.157436055975
-2.275559144909905	1078.588084619852
-2.2673669647595	1074.284264976784
-2.2582976719209	1069.761986870858
-2.249494905590288	1065.31882844617
-2.239593757059541	1060.647145732818
-2.231146262143572	1056.358858625871
-2.222860924276591	1052.185011127365
-2.213944020045236	1047.811749244082
-2.206405170046263	1043.835710272085
-2.198398973720441	1039.812697903874
-2.190354361496894	1035.763012280004
-2.181698557826893	1031.662921188195
-2.17342602213994	1027.606289486471
-2.165979857267149	1023.769615083934
-2.158337126717247	1019.959340503034
-2.150519766254546	1016.134330735549
-2.142144987287942	1012.210393872053
-2.135142953417846	1008.619027231994
-2.127084121349152	1004.777343439863
-2.122302138289052	1001.903680012211
-2.114210435800531	998.1495259237846
-2.107059803046008	994.6037513622613
-2.099365067882904	990.9883249208431
-2.092755205306338	987.6668916283949
-2.087335237271319	984.7709601861131
-2.079809088875389	981.349551786018
-2.073977784174632	978.2316428502236
-2.067813643548399	975.1900304045055
-2.061605597476216	972.1801803501951
-2.055314495673163	969.0888886316736
-2.049133310230459	966.07162073468
-2.044329664026654	963.4206888675997
-2.03858828209917	960.628129201359
-2.032905058606605	957.8404118809549
-2.026642934418298	954.8995233020253
-2.021501035792674	952.3090693704549
-2.016211862089013	949.7011372020683
-2.011378287023559	947.2627359191937
-2.005970653699715	944.6284870140848
-2.001192041457574	942.2302068149229
-1.995113441861821	939.5407127896318
-1.991699271676584	937.5349581003505
-1.985678095122748	934.9153334696302
-1.982183021082694	932.897981161486
-1.977416241220812	930.6331069030791
-1.972971134395177	928.4290605928495
-1.967148410110779	925.9042232620936
-1.962574335164886	923.7524093637066
-1.958926069409732	921.8082691284294
-1.953833198829526	919.5773816964776
-1.950448512199622	917.7180534399774
-1.94694254167139	915.9195430840823
-1.942053576484161	913.7847565254852
-1.938034376331306	911.8718606559729
-1.934484975346865	910.1220409908142
-1.930492925835977	908.1832523076047
-1.927747175527103	906.6633998413411
-1.924127454324317	904.9591510289957
-1.919942571013066	903.0760601104304
-1.916691877015457	901.5255366093521
-1.913810572285239	900.0459260001417
-1.911041663703782	898.5377853228375
-1.907808480170751	897.0226845229986
-1.904794173768705	895.5839635941567
-1.900959967273812	893.9313269127726
-1.898277765467099	892.6305990729912
-1.894762457900818	891.053949281334
-1.895065431311759	890.4787818305207
-1.891052053563128	888.9108976336265
-1.88837758120244	887.6382379229291
-1.884563443431253	886.1066609452308
-1.88253315058002	884.9865878074053
-1.880553030676064	883.9811239467834
-1.879448367337117	883.2923177524746
-1.877220830089453	882.1821372698035
-1.875368959297376	881.2472865104196
-1.872040285578475	880.0099945622968
-1.870346369861281	879.0635825034651
-1.868639670933633	878.2074854810944
-1.868246986727739	877.6887507018679
-1.866314834729783	876.8512981280088
-1.864850565078968	876.1160296596108
-1.862334058565594	875.0861745027947
-1.860985599212573	874.420306377294
-1.859563211320329	873.731092590024
-1.858989855161064	873.348036004512
-1.857125300087503	872.5459478068789
-1.85692010217516	872.2353223782458
-1.854544182219299	871.4524422547344
-1.854306300372599	871.1016383762808
-1.853068954535246	870.6025586620322
-1.85376551953253	870.6090275616873
-1.853327598025696	870.3613419224912
-1.852431697953066	869.978013018116
-1.850517702052253	869.3086690381054
-1.850261510588216	869.1149271601176
-1.850275864931657	868.9785140313978
-1.850562789885427	869.0125822816283
-1.849931733067347	868.7499464436515
-1.850683434483892	868.8792182453556
-1.849379917955227	868.5504678916608
-1.849297340244467	868.5118544149985
-1.849897645473264	868.6789324539689
-1.849709674219539	868.5793002030067
-1.850274057260249	868.7666633693648
-1.85079255995388	869.0005311823197
-1.850873818606043	869.0525038526933
-1.851460850272222	869.3158719902533
-1.851997038874898	869.5477817430693
-1.853442859499337	869.9967212603118
-1.852758986792291	869.9640220838075
-1.85461985534071	870.5887266536325
-1.855185880354487	870.9462152118258
-1.856025283417625	871.3601725105449
-1.85691351877214	871.7309508503922
-1.859708276404826	872.6663333175252
-1.860096328784811	873.0247421520945
-1.861671903741076	873.6628802287554
-1.862187987023298	874.0724329614643
-1.863589542817226	874.690918308047
-1.865363525986498	875.4114566148862
-1.867661389611586	876.372792519291
-1.869443130522111	877.1722028518108
-1.871495215975412	878.0546585140519
-1.871810317555761	878.5821783101991
-1.874136087722098	879.5374639444537
-1.8759484767375	880.4383985649869
-1.879262129262703	881.6367900281607
-1.881578429133486	882.6701017588915
-1.883944185778714	883.7547721380084
-1.885545171031328	884.6321912197329
-1.88825754040467	885.8247758578277
-1.890868414340112	886.9940454053697
-1.894775278681065	888.5685389175204
-1.89725232830167	889.7344897345638
-1.900545209588123	891.1500056445828
-1.902224380651184	892.1766780732462
-1.905831614220763	893.6899361314859
-1.908428086013015	894.9718040849064
-1.91330116169525	896.8397337430879
-1.916785110470613	898.421951266834
-1.920256437169534	899.9973274582782
-1.922850315567812	901.2881043849296
-1.926671169581959	903.0056275127902
-1.931126398473941	904.8043744366895
-1.936226642937767	906.9271002258781
-1.939935992573751	908.6897815964223
-1.944351037173774	910.6146214727218
-1.94760586283312	912.3004894698191
-1.95187741740926	914.2112855947549
-1.957876113857274	916.6524850483198
-1.962479602687468	918.6290578315189
-1.967529824194429	920.8262695104665
-1.971945239050692	922.8951231697501
-1.97599528655393	924.8423663678074
-1.981144949351136	927.1637650603262
-1.986724026968602	929.5781141799089
-1.992470732754384	931.9761694985277
-1.997219123293427	934.232552653012
-2.003193366639866	936.7994454132702
-2.007764988044287	939.0799220397091
-2.013810869659559	941.6997212056799
-2.020613409643751	944.5454728214688
-2.026068604285654	947.0378734611487
-2.031511613796213	949.5545470719001
-2.038018087648031	952.4009545829078
-2.042724135642974	954.7723941214501
-2.048828413461118	957.4965187511738
-2.054704926537044	960.1836585250975
-2.06255764014343	963.4532530876093
-2.06891353692558	966.3608890669989
-2.075630739882224	969.3597667338132
-2.081173265927231	972.1356021733185
-2.087994100367543	975.1930755232585
-2.09471482335524	978.2505599904104
-2.103090830485083	981.7461787774533
-2.109997301219236	984.9090408715082
-2.116828610825833	988.1016747520671
-2.122838445809428	991.0372862483513
-2.130722906904815	994.5203230071832
-2.138521143905249	997.9926526890756
-2.147356138693565	1001.872167315322
-2.153961056360786	1005.051362903719
-2.164068572494501	1009.271966168874
-2.170666572418138	1012.597348528114
-2.179495790820893	1016.433457301981
-2.187616478915903	1020.186270706995
-2.198332060007738	1024.648285078755
-2.207769663492191	1028.81366765932
-2.216571859217849	1032.830039186583
-2.224858630142431	1036.663702763582
-2.234434390260235	1040.948231892015
-2.24533227658836	1045.517342682896
-2.255805293001454	1050.082629772211
-2.265647635413756	1054.542108548856
-2.275904980500294	1059.125011108979
-2.285937018894916	1063.585430222427
-2.296589805374662	1068.341233130461
-2.308946589016817	1073.590073965149
-2.320270710220025	1078.448276395378
-2.331840471289472	1083.503075209347
-2.34285142505176	1088.480519037194
-2.354904098628579	1093.679650518465
-2.367259614304452	1099.092583764128
-2.38022250125652	1104.650298958055
-2.393425199411542	1110.241847715601
-2.405829846730018	1115.736494511183
-2.419415020123823	1121.620312605535
-2.432237628622475	1127.297951003941
-2.446741382307903	1133.47518542282
-2.460965652803849	1139.613334132056
-2.474806153166204	1145.620101220336
-2.488614196490281	1151.721996134824
-2.503103055747915	1158.069025598048
-2.516198344518576	1164.031737029196
-2.530098054214505	1170.249814246052
-2.543605006174249	1176.395379525558
-2.558624919475214	1183.012731101114
-2.572497733147158	1189.358029172563
-2.586110458601324	1195.672340218902
-2.598163282394438	1201.681881164009
-2.611042950954475	1207.846930246465
-2.622608227920131	1213.602408283792
-2.635246625091477	1219.818785251422
-2.646843565975074	1225.730572861641
-2.657434377026055	1231.434951006662
-2.666826330211652	1236.795236464876
-2.676818808688906	1242.377577653816
-2.686918680916279	1247.964559548056
-2.69552746662554	1253.300396670267
-2.702672222670996	1258.103642591006
-2.712056265988604	1263.648440494849
-2.718925407199195	1268.540232528525
-2.727503329459326	1273.820888860577
-2.73527511788684	1278.972122432285
-2.744887346474122	1284.615918701506
-2.753732241373238	1290.097684540706
-2.762635148500238	1295.671003430226
-2.772236297814226	1301.318073167949
-2.781899027596255	1307.091859101613
-2.794246778275888	1313.496237724479
-2.803831522319447	1319.211262790225
-2.814967123665311	1325.360122272452
-2.826323634919267	1331.586347725537
-2.839519614792956	1338.271941497912
-2.853145522420446	1345.170883691564
-2.868747729480837	1352.629400104885
-2.883431515526564	1359.634133787707
-2.898867761236002	1366.969465196492
-2.913703427501918	1374.225698558545
-2.930889332715143	1382.000785558738
-2.947900795196225	1389.851350420342
-2.964291181961565	1397.592721932528
-2.984299994300996	1406.086265964622
-3.002351187906822	1414.266913950649
-3.019761107892951	1422.346192287913
-3.039090073744748	1430.872416029815
-3.058520780692183	1439.531539963341
-3.078821316438466	1448.384864219365
-3.097571954094623	1456.853682336752
-3.11636176912623	1465.38714380758
-3.136098519851287	1474.27898863039
-3.153437467974695	1482.464213127489
-3.172541506652112	1491.141766387745
-3.190305789811876	1499.488972673853
-3.211798645373471	1508.988660073533
-3.231113438893433	1517.917227288105
-3.249900159317286	1526.66895404027
-3.267669532802311	1535.198281402035
-3.286983410502461	1544.132193269671
-3.304494279514758	1552.509018739695
-3.324959808272301	1561.848755889787
-3.343754319468802	1570.736117354909
-3.361376675112115	1579.320279955833
-3.379846301098401	1588.013452104568
-3.398172149863727	1596.797451303267
-3.418182809819288	1606.041199873392
-3.436563894684642	1614.794321169858
-3.453547878544942	1623.13902091148
-3.473502949824637	1632.333193356442
-2.69015563950771	-495.0494344079001
-2.708181171196732	-498.3572680111001
-2.727282989448276	-501.9587552691318
-2.746029297432104	-505.3584112867899
-2.765470245761492	-508.9564762991387
-2.787734681127046	-513.1097488331858
-2.80877061440554	-516.9458921820124
-2.830569925261686	-520.9756002951092
-2.851893563380687	-524.9109700064132
-2.875824408408602	-529.4108274233802
-2.900413985219518	-533.9571526218051
-2.925773256350406	-538.6342456520835
-2.950969820080198	-543.2679125647909
-2.97710502815188	-548.1156736571025
-3.003198836485292	-552.9741521729687
-3.031175094064676	-558.2174673091329
-3.05962890190574	-563.5104272009085
-3.08982041380246	-569.1202308380419
-3.119633591723044	-574.6805660003171
-3.150063587730648	-580.3854621651176
-3.181639914378741	-586.2950215865875
-3.213590494160595	-592.3445211525496
-3.246087806584245	-598.5056198564674
-3.278382512219393	-604.6109633459317
-3.313032169607491	-611.2496800469538
-3.346876496538378	-617.7262018261363
-3.380317319194988	-624.2131742950215
-3.41387873552392	-630.7652978486758
-3.447642238979339	-637.3933195458449
-3.481171557895515	-643.984246614402
-3.512427474032485	-650.2198264696217
-3.542981780009604	-656.3984549311
-3.571265209871263	-662.198312386657
-3.598326088839026	-667.7930714729346
-3.622921854772058	-672.934171017145
-3.645969615829338	-677.8733563607525
-3.664781237175888	-681.9426930135008
-3.680436216267353	-685.4837919209893
-3.693005764134564	-688.4559462122646
-3.700939102829438	-690.5622419331366
-3.706174995573748	-692.1484977414765
-3.707673981649207	-693.0112787480681
-3.706627725048289	-693.3125910013111
-3.70182413867359	-692.8022347050053
-3.692252547255636	-691.3855926093919
-3.681756115314202	-689.7500440185148
-3.669544992351704	-687.670225198035
-3.656069517192583	-685.2320513630435
-3.641378387360466	-682.5327829335829
-3.62660782052267	-679.7426287547314
-3.611267471531217	-676.7894946184236
-3.596911722917913	-673.9971256519552
-3.584613294880256	-671.5674382042486
-3.574678461678419	-669.5468423152797
-3.566409311438892	-667.9744669146887
-3.560896338790256	-666.8981003689559
-3.557457792300169	-666.3427085164889
-3.556794104881637	-666.3979595790987
-3.559814329745478	-667.2600976029382
-3.562992625450732	-668.2276735237722
-3.570366435711791	-670.1748979592369
-3.579453228056765	-672.5715238589727
-3.58961766696332	-675.2395409580776
-3.600935419571182	-678.2386487943821
-3.613351372827096	-681.5325302755717
-3.626908772804876	-685.1364652798015
-3.64096821244063	-688.8178537705194
-3.655467889036276	-692.6327355555732
-3.669744291271467	-696.3631638202269
-3.681054517140929	-699.4476333023019
-3.694183348472383	-702.8932035554279
-3.707999814838184	-706.3024507418451
-3.720495505340418	-709.2895084059633
-3.732757881859188	-712.1592670878649
-3.746359374544797	-715.2107529016231
-3.759816524152373	-718.0314326632525
-3.773092383503197	-720.6749259826362
-3.788293579182121	-723.6706929409685
-3.802584685627715	-726.2907686507072
-3.820136703206972	-729.5151870155418
-3.834903455047642	-732.1983797466313
-3.85183646548199	-735.3224486991702
-3.869338972476233	-738.5769267371464
-3.886059801622324	-741.6673273906069
-3.901863978462989	-744.7588787054106
-3.916804757710433	-747.7966596791769
-3.928345736527353	-750.2770953031265
-3.939887357303848	-752.980097103859
-3.949065544528588	-755.317867132548
-3.954932525932271	-757.3098685195629
-3.956547870188667	-758.5340069234456
-3.955557227759338	-759.3065087113598
-3.946836337438059	-758.9714173630969
-3.936024954177461	-758.1487883388304
-3.922967664214596	-756.9996894802667
-3.900657432531261	-753.964483929781
-3.87536146209041	-750.4575369109448
-3.847018994327842	-746.2991570019167
-3.811955006537051	-740.678324949235
-3.77522506130931	-734.6875702869007
-3.736185291468979	-728.0214515434524
-3.693502581859866	-720.5173526763966
-3.649914874487469	-712.6968244365288
-3.604769913724311	-704.378721912071
-3.559606633264852	-695.8010188548589
-3.515582840299501	-687.3032762477442
-3.467670978066748	-677.8731368104718
-3.428546877041045	-669.9960433162269
-3.39265737168911	-662.5357051105613
-3.358579214833564	-655.3772789493943
-3.325301195931144	-648.1448139259771
-3.297166291441953	-641.9169180524684
-3.275724645504495	-636.8830950847019
-3.253557608499544	-631.5915468094232
-3.237783002196035	-627.5573809752103
-3.228916121125779	-624.7923529199722
-3.22183344293367	-622.3375844252565
-3.217078043991263	-620.333630023238
-3.218625656027046	-619.5801314248068
-3.223304371284057	-619.3333415816683
-3.231172726216955	-619.7411977590701
-3.242218711556824	-620.7399824972524
-3.256458557471709	-622.4012312196962
-3.273022132563741	-624.4772065585788
-3.290626955484723	-626.743128929441
-3.311604969599128	-629.7456298810703
-3.332802482606591	-632.7347058510013
-3.355183841294656	-635.9831259898112
-3.377642083122761	-639.2671762770455
-3.400173818456116	-642.5988623397946
-3.422768149276972	-645.9740366407267
-3.446244218915553	-649.5191545862189
-3.467861812828732	-652.735467097799
-3.490018854001988	-656.1119233671575
-3.508907926120265	-658.8487026055186
-3.527887608438744	-661.6767791241992
-3.546190145677069	-664.3823144141072
-3.563657553064183	-667.0068539764477
-3.579301153162571	-669.2748591916863
-3.594752861458523	-671.5127357162125
-3.607025805500302	-673.2642265905484
-3.619106136255643	-674.9804919738582
-3.631208461654527	-676.7437280224905
-3.640699951850651	-677.989953691589
-3.649350903493029	-679.1672594478077
-3.65727877167796	-680.2308467352865
-3.663316669760459	-680.951880120742
-3.6689448673038	-681.6437151032499
-3.673755322784379	-682.2025208480917
-3.678189611391476	-682.6995102455564
-3.68102339832079	-682.9427384783361
-3.682920783572322	-683.0405184306702
-3.684305456927838	-683.0729921210464
-3.68500235644247	-682.9937461585602
-3.684597013180145	-682.7273069791975
-3.684228048740473	-682.4963017258574
